,colonnes
0,AttendanceTimeSeconds
1,InLondon
2,NumPumpsAttending
3,TimeOfCall
4,distFromStation
5,DeployedFromSt_ACTON
6,DeployedFromSt_ADDINGTON
7,DeployedFromSt_BARKING
8,DeployedFromSt_BARNET
9,DeployedFromSt_BATTERSEA
10,DeployedFromSt_BECKENHAM
11,DeployedFromSt_BETHNALGREEN
12,DeployedFromSt_BEXLEY
13,DeployedFromSt_BIGGINHILL
14,DeployedFromSt_BRIXTON
15,DeployedFromSt_BROMLEY
16,DeployedFromSt_CHELSEA
17,DeployedFromSt_CHINGFORD
18,DeployedFromSt_CHISWICK
19,DeployedFromSt_CLAPHAM
20,DeployedFromSt_CROYDON
21,DeployedFromSt_DAGENHAM
22,DeployedFromSt_DEPTFORD
23,DeployedFromSt_DOCKHEAD
24,DeployedFromSt_DOWGATE
25,DeployedFromSt_EALING
26,DeployedFromSt_EASTGREENWICH
27,DeployedFromSt_EASTHAM
28,DeployedFromSt_EDMONTON
29,DeployedFromSt_ELTHAM
30,DeployedFromSt_ENFIELD
31,DeployedFromSt_ERITH
32,DeployedFromSt_EUSTON
33,DeployedFromSt_FELTHAM
34,DeployedFromSt_FINCHLEY
35,DeployedFromSt_FORESTHILL
36,DeployedFromSt_FULHAM
37,DeployedFromSt_GREENWICH
38,DeployedFromSt_HAINAULT
39,DeployedFromSt_HAMMERSMITH
40,DeployedFromSt_HAROLDHILL
41,DeployedFromSt_HARROW
42,DeployedFromSt_HAYES
43,DeployedFromSt_HEATHROW
44,DeployedFromSt_HENDON
45,DeployedFromSt_HESTON
46,DeployedFromSt_HILLINGDON
47,DeployedFromSt_HOLLOWAY
48,DeployedFromSt_HOMERTON
49,DeployedFromSt_HORNCHURCH
50,DeployedFromSt_HORNSEY
51,DeployedFromSt_ILFORD
52,DeployedFromSt_ISLINGTON
53,DeployedFromSt_KENSINGTON
54,DeployedFromSt_KENTISHTOWN
55,DeployedFromSt_KINGSTON
56,DeployedFromSt_LAMBETH
57,DeployedFromSt_LEEGREEN
58,DeployedFromSt_LEWISHAM
59,DeployedFromSt_LEYTON
60,DeployedFromSt_LEYTONSTONE
61,DeployedFromSt_MILLHILL
62,DeployedFromSt_MILLWALL
63,DeployedFromSt_MITCHAM
64,DeployedFromSt_NEWCROSS
65,DeployedFromSt_NEWMALDEN
66,DeployedFromSt_NORBURY
67,DeployedFromSt_NORTHKENSINGTON
68,DeployedFromSt_NORTHOLT
69,DeployedFromSt_OLDKENTROAD
70,DeployedFromSt_ORPINGTON
71,DeployedFromSt_PADDINGTON
72,DeployedFromSt_PARKROYAL
73,DeployedFromSt_PECKHAM
74,DeployedFromSt_PLAISTOW
75,DeployedFromSt_PLUMSTEAD
76,DeployedFromSt_POPLAR
77,DeployedFromSt_PURLEY
78,DeployedFromSt_RICHMOND
79,DeployedFromSt_ROMFORD
80,DeployedFromSt_RUISLIP
81,DeployedFromSt_SHADWELL
82,DeployedFromSt_SHOREDITCH
83,DeployedFromSt_SIDCUP
84,DeployedFromSt_SOHO
85,DeployedFromSt_SOUTHALL
86,DeployedFromSt_SOUTHGATE
87,DeployedFromSt_STANMORE
88,DeployedFromSt_STOKENEWINGTON
89,DeployedFromSt_STRATFORD
90,DeployedFromSt_SURBITON
91,DeployedFromSt_SUTTON
92,DeployedFromSt_TOOTING
93,DeployedFromSt_TOTTENHAM
94,DeployedFromSt_TWICKENHAM
95,DeployedFromSt_WALLINGTON
96,DeployedFromSt_WALTHAMSTOW
97,DeployedFromSt_WANDSWORTH
98,DeployedFromSt_WEMBLEY
99,DeployedFromSt_WENNINGTON
100,DeployedFromSt_WESTHAMPSTEAD
101,DeployedFromSt_WESTNORWOOD
102,DeployedFromSt_WHITECHAPEL
103,DeployedFromSt_WILLESDEN
104,DeployedFromSt_WIMBLEDON
105,DeployedFromSt_WOODFORD
106,DeployedFromSt_WOODSIDE
107,PlusCode_Additiontofirstattendance
108,PlusCode_InitialMobilisation
109,PlusCode_Runningcall
110,Borough_NOTGEOCODED
111,Borough_BARKINGANDDAGENHAM
112,Borough_BARNET
113,Borough_BEXLEY
114,Borough_BRENT
115,Borough_BROMLEY
116,Borough_CAMDEN
117,Borough_CITYOFLONDON
118,Borough_CROYDON
119,Borough_EALING
120,Borough_ENFIELD
121,Borough_GREENWICH
122,Borough_HACKNEY
123,Borough_HAMMERSMITHANDFULHAM
124,Borough_HARINGEY
125,Borough_HARROW
126,Borough_HAVERING
127,Borough_HILLINGDON
128,Borough_HOUNSLOW
129,Borough_ISLINGTON
130,Borough_KENSINGTONANDCHELSEA
131,Borough_KINGSTONUPONTHAMES
132,Borough_LAMBETH
133,Borough_LEWISHAM
134,Borough_MERTON
135,Borough_NEWHAM
136,Borough_REDBRIDGE
137,Borough_RICHMONDUPONTHAMES
138,Borough_SOUTHWARK
139,Borough_SUTTON
140,Borough_TOWERHAMLETS
141,Borough_WALTHAMFOREST
142,Borough_WANDSWORTH
143,Borough_WESTMINSTER
144,District_BR1
145,District_BR2
146,District_BR3
147,District_BR4
148,District_BR5
149,District_BR6
150,District_BR7
151,District_BR8
152,District_CM13
153,District_CM14
154,District_CM15
155,District_CM16
156,District_CM4
157,District_CR0
158,District_CR2
159,District_CR3
160,District_CR4
161,District_CR5
162,District_CR6
163,District_CR7
164,District_CR8
165,District_CR9
166,District_DA1
167,District_DA14
168,District_DA15
169,District_DA16
170,District_DA17
171,District_DA18
172,District_DA2
173,District_DA4
174,District_DA5
175,District_DA6
176,District_DA7
177,District_DA8
178,District_DA9
179,District_E1
180,District_E10
181,District_E11
182,District_E12
183,District_E13
184,District_E14
185,District_E15
186,District_E16
187,District_E17
188,District_E18
189,District_E1W
190,District_E2
191,District_E20
192,District_E3
193,District_E4
194,District_E5
195,District_E6
196,District_E7
197,District_E8
198,District_E9
199,District_EC1A
200,District_EC1M
201,District_EC1N
202,District_EC1R
203,District_EC1V
204,District_EC1Y
205,District_EC2A
206,District_EC2M
207,District_EC2N
208,District_EC2P
209,District_EC2R
210,District_EC2V
211,District_EC2Y
212,District_EC3A
213,District_EC3M
214,District_EC3N
215,District_EC3P
216,District_EC3R
217,District_EC3V
218,District_EC4A
219,District_EC4M
220,District_EC4N
221,District_EC4R
222,District_EC4V
223,District_EC4Y
224,District_EN1
225,District_EN2
226,District_EN3
227,District_EN4
228,District_EN5
229,District_EN6
230,District_EN7
231,District_EN8
232,District_EN9
233,District_HA0
234,District_HA1
235,District_HA2
236,District_HA3
237,District_HA4
238,District_HA5
239,District_HA6
240,District_HA7
241,District_HA8
242,District_HA9
243,District_HP9
244,District_IG1
245,District_IG10
246,District_IG11
247,District_IG2
248,District_IG3
249,District_IG4
250,District_IG5
251,District_IG6
252,District_IG7
253,District_IG8
254,District_IG9
255,District_KT1
256,District_KT10
257,District_KT11
258,District_KT15
259,District_KT17
260,District_KT18
261,District_KT19
262,District_KT2
263,District_KT22
264,District_KT3
265,District_KT4
266,District_KT5
267,District_KT6
268,District_KT7
269,District_KT8
270,District_KT9
271,District_N1
272,District_N10
273,District_N11
274,District_N12
275,District_N13
276,District_N14
277,District_N15
278,District_N16
279,District_N17
280,District_N18
281,District_N19
282,District_N1C
283,District_N2
284,District_N20
285,District_N21
286,District_N22
287,District_N3
288,District_N4
289,District_N5
290,District_N6
291,District_N7
292,District_N8
293,District_N9
294,District_NW1
295,District_NW10
296,District_NW11
297,District_NW2
298,District_NW3
299,District_NW4
300,District_NW5
301,District_NW6
302,District_NW7
303,District_NW8
304,District_NW9
305,District_RH1
306,District_RH8
307,District_RH9
308,District_RM1
309,District_RM10
310,District_RM11
311,District_RM12
312,District_RM13
313,District_RM14
314,District_RM15
315,District_RM16
316,District_RM17
317,District_RM18
318,District_RM19
319,District_RM2
320,District_RM20
321,District_RM3
322,District_RM4
323,District_RM5
324,District_RM6
325,District_RM7
326,District_RM8
327,District_RM9
328,District_SE1
329,District_SE10
330,District_SE11
331,District_SE12
332,District_SE13
333,District_SE14
334,District_SE15
335,District_SE16
336,District_SE17
337,District_SE18
338,District_SE19
339,District_SE1P
340,District_SE2
341,District_SE20
342,District_SE21
343,District_SE22
344,District_SE23
345,District_SE24
346,District_SE25
347,District_SE26
348,District_SE27
349,District_SE28
350,District_SE3
351,District_SE4
352,District_SE5
353,District_SE6
354,District_SE7
355,District_SE8
356,District_SE9
357,District_SL0
358,District_SL1
359,District_SL2
360,District_SL3
361,District_SL9
362,District_SM1
363,District_SM2
364,District_SM3
365,District_SM4
366,District_SM5
367,District_SM6
368,District_SM7
369,District_SS15
370,District_SW10
371,District_SW11
372,District_SW12
373,District_SW13
374,District_SW14
375,District_SW15
376,District_SW16
377,District_SW17
378,District_SW18
379,District_SW19
380,District_SW1A
381,District_SW1E
382,District_SW1H
383,District_SW1P
384,District_SW1V
385,District_SW1W
386,District_SW1X
387,District_SW1Y
388,District_SW2
389,District_SW20
390,District_SW3
391,District_SW4
392,District_SW5
393,District_SW6
394,District_SW7
395,District_SW8
396,District_SW9
397,District_TN14
398,District_TN16
399,District_TW1
400,District_TW10
401,District_TW11
402,District_TW12
403,District_TW13
404,District_TW14
405,District_TW15
406,District_TW16
407,District_TW18
408,District_TW19
409,District_TW2
410,District_TW20
411,District_TW3
412,District_TW4
413,District_TW5
414,District_TW6
415,District_TW7
416,District_TW8
417,District_TW9
418,District_UB1
419,District_UB10
420,District_UB11
421,District_UB2
422,District_UB3
423,District_UB4
424,District_UB5
425,District_UB6
426,District_UB7
427,District_UB8
428,District_UB9
429,District_W10
430,District_W11
431,District_W12
432,District_W13
433,District_W14
434,District_W1A
435,District_W1B
436,District_W1C
437,District_W1D
438,District_W1F
439,District_W1G
440,District_W1H
441,District_W1J
442,District_W1K
443,District_W1S
444,District_W1T
445,District_W1U
446,District_W1W
447,District_W2
448,District_W3
449,District_W4
450,District_W5
451,District_W6
452,District_W7
453,District_W8
454,District_W9
455,District_WC1A
456,District_WC1B
457,District_WC1E
458,District_WC1H
459,District_WC1N
460,District_WC1R
461,District_WC1V
462,District_WC1X
463,District_WC2A
464,District_WC2B
465,District_WC2E
466,District_WC2H
467,District_WC2N
468,District_WC2R
469,District_WD23
470,District_WD25
471,District_WD3
472,District_WD6
473,Property_Aircraft
474,Property_Boat
475,Property_Dwelling
476,Property_NonResidential
477,Property_OtherResidential
478,Property_Outdoor
479,Property_OutdoorStructure
480,Property_RailVehicle
481,Property_RoadVehicle
482,Month_1
483,Month_2
484,Month_3
485,Month_4
486,Month_5
487,Month_6
488,Month_7
489,Month_8
490,Month_9
491,Month_10
492,Month_11
493,Month_12
494,Day_0
495,Day_1
496,Day_2
497,Day_3
498,Day_4
499,Day_5
500,Day_6
501,IncidentType_AdviceOnly
502,IncidentType_Animalassistanceincidents
503,IncidentType_Assistotheragencies
504,IncidentType_AutomaticFireAlarm
505,IncidentType_ChimneyFire
506,IncidentType_Effectingentryexit
507,IncidentType_Evacuationnofire
508,IncidentType_FloodcallattendedBatchmobilised
509,IncidentType_Flooding
510,IncidentType_HazardousMaterialsincident
511,IncidentType_LateCall
512,IncidentType_LiftRelease
513,IncidentType_MakingSafenotRTC
514,IncidentType_MedicalIncident
515,IncidentType_MedicalIncidentCoresponder
516,IncidentType_Noactionnotfalsealarm
517,IncidentType_OtherTransportincident
518,IncidentType_Otherrescuereleaseofpersons
519,IncidentType_PrimaryFire
520,IncidentType_Removalofobjectsfrompeople
521,IncidentType_Rescueorevacuationfromwater
522,IncidentType_RoadTrafficCollision
523,IncidentType_SecondaryFire
524,IncidentType_SpillsandLeaksnotRTC
525,IncidentType_StandBy
526,IncidentType_Suicideattempts
